15.05.2015;11593.2002;
18.05.2015;11464.79981;
19.05.2015;11709.87012;
20.05.2015;11858.46973;
21.05.2015;11815.42969;
22.05.2015;11881.49023;
26.05.2015;11841.48047;
27.05.2015;11647.04004;
28.05.2015;11716.08008;
29.05.2015;11685.66016;
01.06.2015;11462.96973;
02.06.2015;11467.07031;
03.06.2015;11359.79981;
04.06.2015;11370.57031;
05.06.2015;11241.42969;
08.06.2015;11131.86035;
09.06.2015;11025.08008;
10.06.2015;10970.41016;
11.06.2015;11242.87012;
12.06.2015;11286.55957;
15.06.2015;11053.20996;
16.06.2015;10910.00977;
17.06.2015;11066.75;
18.06.2015;10937.66992;
19.06.2015;11121.29981;
22.06.2015;11138.70996;
23.06.2015;11552.95996;
24.06.2015;11566.34961;
25.06.2015;11410.62012;
26.06.2015;11387.12988;
29.06.2015;11404.70996;
30.06.2015;11058.04004;
01.07.2015;11050.32031;
02.07.2015;11191.28027;
03.07.2015;11082.04004;
06.07.2015;10825.05957;
07.07.2015;10930.01953;
08.07.2015;10710.29004;
09.07.2015;10795.11035;
10.07.2015;11170.70996;
13.07.2015;11489.16992;
14.07.2015;11456.54004;
15.07.2015;11508.33984;
16.07.2015;11624.48047;
17.07.2015;11747.46973;
20.07.2015;11679.46973;
21.07.2015;11760;
22.07.2015;11511.19043;
23.07.2015;11611.41992;
24.07.2015;11467.83008;
27.07.2015;11287.76953;
28.07.2015;11129.91016;
29.07.2015;11249.29981;
30.07.2015;11305.45996;
31.07.2015;11271.30957;
03.08.2015;11295.5;
04.08.2015;11408.23047;
05.08.2015;11503.20996;
06.08.2015;11605.58984;
07.08.2015;11561.37012;
10.08.2015;11545.62988;
11.08.2015;11548;
12.08.2015;11151.71973;
13.08.2015;11098.16992;
14.08.2015;11010.5;
17.08.2015;11044.75;
18.08.2015;10916.70996;
19.08.2015;10819.84961;
20.08.2015;10593.28027;
21.08.2015;10228.7002;
24.08.2015;9805.719727;
25.08.2015;9816.589844;
26.08.2015;9956.849609;
27.08.2015;10271.33008;
28.08.2015;10335.91992;
31.08.2015;10200.98047;
01.09.2015;10073.74023;
02.09.2015;10060.30957;
03.09.2015;10161.36035;
04.09.2015;10216.16992;
07.09.2015;10148.79981;
08.09.2015;10198.59961;
09.09.2015;10489.29004;
10.09.2015;10216.01953;
11.09.2015;10243.40039;
14.09.2015;10112.90039;
15.09.2015;10154.75977;
16.09.2015;10288.38965;
17.09.2015;10269.32031;
18.09.2015;10177.58008;
21.09.2015;9837.129883;
22.09.2015;9974.410156;
23.09.2015;9578.099609;
24.09.2015;9599.910156;
25.09.2015;9594.530273;
28.09.2015;9633.679688;
29.09.2015;9346.040039;
30.09.2015;9674.610352;
01.10.2015;9757.040039;
02.10.2015;9606.589844;
05.10.2015;9691.650391;
06.10.2015;9804.419922;
07.10.2015;9968.55957;
08.10.2015;9942.780273;
09.10.2015;10100.78027;
12.10.2015;10128.49023;
13.10.2015;10106.66992;
14.10.2015;9948.490234;
15.10.2015;9999.639648;
16.10.2015;10128.80957;
19.10.2015;10084.61035;
20.10.2015;10174.79981;
21.10.2015;10185.41992;
22.10.2015;10213.00977;
23.10.2015;10610.33008;
26.10.2015;10791.17969;
27.10.2015;10761.37012;
28.10.2015;10728.16016;
29.10.2015;10867.19043;
30.10.2015;10842.51953;
02.11.2015;10749.98047;
03.11.2015;10945.34961;
04.11.2015;10957.05957;
05.11.2015;10847.5;
06.11.2015;10872.98047;
09.11.2015;10993.24023;
10.11.2015;10846.95996;
11.11.2015;10843.67969;
12.11.2015;10895.74023;
13.11.2015;10764.57031;
16.11.2015;10609.13965;
17.11.2015;10810.91992;
18.11.2015;10901.74023;
19.11.2015;11061.87988;
20.11.2015;11123.80957;
23.11.2015;11105.91992;
24.11.2015;11064.78027;
25.11.2015;10958.40039;
26.11.2015;11180.94043;
27.11.2015;11277.91016;
30.11.2015;11268.30957;
01.12.2015;11422.46973;
02.12.2015;11301.50977;
03.12.2015;11173.79004;
04.12.2015;10770.16016;
07.12.2015;10832.41992;
08.12.2015;10872.67969;
09.12.2015;10719.7002;
10.12.2015;10547.51953;
11.12.2015;10572.86035;
14.12.2015;10406.70996;
15.12.2015;10239.79981;
16.12.2015;10476.05957;
17.12.2015;10685.29981;
18.12.2015;10639.98047;
21.12.2015;10607.2002;
22.12.2015;10598.19043;
23.12.2015;10623.55957;
28.12.2015;10748.37012;
29.12.2015;10744.95996;
30.12.2015;10855.16992;
04.01.2016;10485.80957;
05.01.2016;10373.26953;
06.01.2016;10288.67969;
07.01.2016;10144.16992;
08.01.2016;10010.46973;
11.01.2016;9814.040039;
12.01.2016;9832.820313;
13.01.2016;10112.34961;
14.01.2016;9836.849609;
15.01.2016;9778.360352;
18.01.2016;9542.599609;
19.01.2016;9722.639648;
20.01.2016;9430.129883;
21.01.2016;9400.69043;
22.01.2016;9762.549805;
25.01.2016;9790.44043;
26.01.2016;9599.55957;
27.01.2016;9781.419922;
28.01.2016;9826.280273;
29.01.2016;9772.580078;
01.02.2016;9823.730469;
02.02.2016;9721.179688;
03.02.2016;9541.530273;
04.02.2016;9522.669922;
05.02.2016;9375.290039;
08.02.2016;9329.870117;
09.02.2016;8980.709961;
10.02.2016;8937.980469;
11.02.2016;8887.889648;
12.02.2016;8854.400391;
15.02.2016;9163.540039;
16.02.2016;9242.75;
17.02.2016;9174.280273;
18.02.2016;9428.009766;
19.02.2016;9420.509766;
22.02.2016;9481.370117;
23.02.2016;9503.120117;
24.02.2016;9396.480469;
25.02.2016;9277.019531;
26.02.2016;9454.519531;
29.02.2016;9424.929688;
01.03.2016;9482.660156;
02.03.2016;9780.839844;
03.03.2016;9807.05957;
04.03.2016;9800.860352;
07.03.2016;9764.080078;
08.03.2016;9688.469727;
09.03.2016;9700.160156;
10.03.2016;9697.639648;
11.03.2016;9672.049805;
14.03.2016;9948.209961;
15.03.2016;9941.459961;
16.03.2016;9971.040039;
17.03.2016;10051.69043;
18.03.2016;9905.669922;
21.03.2016;9893.259766;
22.03.2016;9836.280273;
23.03.2016;10046.94043;
24.03.2016;9974.599609;
29.03.2016;9900.879883;
30.03.2016;9951.679688;
31.03.2016;9997.44043;
01.04.2016;9833.259766;
04.04.2016;9789.769531;
05.04.2016;9647.80957;
06.04.2016;9582.459961;
07.04.2016;9648.549805;
08.04.2016;9576.400391;
11.04.2016;9595.55957;
12.04.2016;9716.75;
13.04.2016;9901.129883;
14.04.2016;10042.28027;
15.04.2016;10063.88965;
18.04.2016;9933.700195;
19.04.2016;10170.17969;
20.04.2016;10312.63965;
21.04.2016;10456.99023;
22.04.2016;10377.21973;
25.04.2016;10379.16016;
26.04.2016;10359.76953;
27.04.2016;10283.09961;
28.04.2016;10222.11035;
29.04.2016;10235.46973;
02.05.2016;10091.16992;
03.05.2016;10052.54981;
04.05.2016;9925.25;
05.05.2016;9849.700195;
06.05.2016;9805.389648;
09.05.2016;9929.19043;
10.05.2016;10057.53027;
11.05.2016;10055.40039;
12.05.2016;9899.900391;
13.05.2016;9794.830078;
17.05.2016;10016.79004;
18.05.2016;9828.049805;
19.05.2016;9847.639648;
20.05.2016;9878.490234;
23.05.2016;9891.379883;
24.05.2016;9798.94043;
25.05.2016;10143.37012;
